101.7199936,1056032.125,9.138643265,-2.000000198,1.872672915,197440.7969,659591.186,-1.329241623
101.7299957,1059180.5,9.133437157,-2.000000198,1.872940063,198568.125,665607.4512,-1.334633124
101.7399902,1054461.875,9.12896347,-2.000000198,1.873252392,199608.1875,671522.4706,-1.341746313
101.7499924,1057470.375,9.126045227,-2.000000198,1.873582125,200528.5938,677100.7437,-1.350757664
101.7599945,1052617.5,9.124042511,-2.000000198,1.873919129,201373.5781,682271.8874,-1.36140666
101.7699966,1055501.375,9.123169899,-2.000000198,1.874282241,202064.3125,687004.5553,-1.373065138
101.7799911,1050544.625,9.12372303,-2.000000198,1.874690294,202640.1094,691023.7438,-1.385730445
101.7899933,1053348.875,9.126171112,-2.000000198,1.875154138,203081.9219,694364.8577,-1.399036067
101.7999954,1048347,9.129629135,-2.000000198,1.87566483,203379.2656,697110.3341,-1.412444428
101.8099899,1051144.375,9.133995056,-2.000000198,1.876181602,203573.625,699009.8321,-1.426201217
101.8199921,1046181.438,9.139327049,-2.000000198,1.876653075,203620.0313,700302.6036,-1.439019194
101.8299942,1049067,9.145400047,-2.000000198,1.877018571,203572.5938,701188.8351,-1.450664724
101.8399963,1044244.938,9.15157795,-2.000000198,1.87723732,203460.5156,701781.0532,-1.460902784
101.8499908,1047324.563,9.157933235,-2.000000198,1.877297997,203354.9844,702210.255,-1.469249147
101.859993,1042747.188,9.16474247,-2.000000198,1.877219677,203293.2969,702420.9278,-1.475116628
101.8699951,1046119.063,9.171654701,-2.000000198,1.877025485,203206.875,702555.3664,-1.480066959
101.8799896,1041872.063,9.179113388,-2.000000198,1.876764059,203102.125,702731.8161,-1.484282959
101.8899918,1045606.938,9.186203003,-2.000000198,1.876488924,202995.3125,702884.1797,-1.487590119
101.8999939,1041742.063,9.192960739,-2.000000198,1.876224756,202913.2656,702986.3684,-1.489950047
101.909996,1045872.688,9.199371338,-2.000000198,1.875962257,202809.4063,703314.4755,-1.491588927
101.9199905,1042401.688,9.20514679,-2.000000198,1.875668287,202770.9844,703310.3513,-1.492448273
101.9299927,1046920.063,9.210526466,-2.000000198,1.875315666,202764.7813,703090.6145,-1.492612524
101.9399948,1043814.688,9.21487236,-2.000000198,1.87488997,202787.3594,702690.4322,-1.492046691
101.9499969,1048672.75,9.218548775,-2.000000198,1.874408245,202869.0469,701984.0858,-1.490830205
101.9599915,1045865.75,9.222009659,-2.000000198,1.873917103,202975.2344,701143.0534,-1.489388293
101.9699936,1050977.375,9.225208282,-2.000000198,1.873472452,203205.3906,699499.9045,-1.487696172
101.9799957,1048365.063,9.226700783,-2.000000198,1.873133421,203540.5,697013.8431,-1.485944217
101.9899902,1053612.375,9.227833748,-2.000000198,1.87293005,203959.5156,693775.6645,-1.484050775
101.9999924,1051067.5,9.227843285,-2.000000198,1.872860193,204414.25,690262.7442,-1.481865022
102.0099945,1056317.375,9.226833344,-2.000000198,1.87290287,204887.875,686511.7088,-1.479344351
102.0199966,1053708,9.225585938,-2.000000198,1.87302053,205416.2813,683205.018,-1.475707186
102.0299911,1058833,9.222086906,-2.000000198,1.873179078,205940.7813,680267.7244,-1.471559776
102.0399933,1056041.375,9.218607903,-2.000000198,1.873358607,206449.7188,677836.1416,-1.467055043
102.0499954,1060935.625,9.21482563,-2.000000198,1.873564959,206895.7031,676111.1776,-1.462409104
102.0599899,1057871.625,9.210267067,-2.000000198,1.873814821,207213.1406,675121.7035,-1.457932864
102.0699921,1062460.5,9.205281258,-2.000000198,1.874122858,207448.9531,674853.8387,-1.454465722
